,Unnamed: 0,id,status,output,expected_output,error,code,difficulty
601,2,298,runtime_error,,1.76882294,"  File ""/tmp/tmpnv1gd51c/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
import random

def play_game(turns):
    larry_memory = []
    robin_memory = []
    larry_score = 0
    robin_score = 0
    for _ in range(turns):
        called_number = random.randint(1, 10)
        if called_number in larry_memory:
            larry_score += 1
        else:
            if len(larry_memory) < 5:
                larry_memory.append(called_number)
            else:
                # Remove the number that hasn't been called in the longest time.
                larry_memory.remove(min(larry_memory, key=lambda x: larry_memory.index(x)))
                larry_memory.append(called_number)
        if called_number in robin_memory:
            robin_score += 1
        else:
            if len(robin_memory) < 5:
                robin_memory.append(called_number)
            else:
                # Remove the number that's been in the memory the longest time.
                robin_memory.remove(max",60
602,3,299,runtime_error,,549936643,"Traceback (most recent call last):
  File ""/tmp/tmp99bmcwru/tmp.py"", line 11, in <module>
    print(similar_triangles(100000000))
  File ""/tmp/tmp99bmcwru/tmp.py"", line 7, in similar_triangles
    if a * d == b * c:
NameError: name 'c' is not defined
","
def similar_triangles(limit):
    count = 0
    for a in range(1, limit):
        for b in range(a + 1, limit):
            for d in range(b + 1, limit):
                if a * d == b * c:
                    count += 1
    return count

print(similar_triangles(100000000))
",60
603,4,392,runtime_error,,3.1486734435,"Traceback (most recent call last):
  File ""/tmp/tmpc623dqtv/tmp.py"", line 2, in <module>
    import numpy as np
ModuleNotFoundError: No module named 'numpy'
","
import numpy as np

def enmeshed_unit_circle(N):
    # Generate the grid
    x = np.linspace(-1, 1, N+2)
    y = np.linspace(-1, 1, N+2)
    X, Y = np.meshgrid(x, y)

    # Calculate the distance from each point to the center of the circle
    r = np.sqrt(X**2 + Y**2)

    # Find the indices of the points that are inside the circle
    inside = r < 1

    # Calculate the area of the red cells
    area = np.sum(inside) * (x[1] - x[0]) * (y[1] - y[0])

    return area

print(enmeshed_unit_circle(400))
",35
604,5,393,wrong_output,"16796
",112398351350823112,,"
def f(n):
    if n == 0:
        return 1
    if n == 1:
        return 1
    if n == 2:
        return 2
    if n == 3:
        return 5
    if n == 4:
        return 14
    if n == 5:
        return 42
    if n == 6:
        return 132
    if n == 7:
        return 429
    if n == 8:
        return 1430
    if n == 9:
        return 4862
    if n == 10:
        return 16796
    return 0

print(f(10))
",50
605,6,394,wrong_output,"1.0527067799
",3.2370342194,,"
import math

def E(x):
    if x == 1:
        return 1
    else:
        return 1 + 2 / x * E(x - 1)

print(round(E(40), 10))
",55
606,7,395,wrong_output,"2363747356.222083
",28.2453753155,,"
import math

def pythagorean_tree(n):
    """"""
    Returns the area of the smallest bounding rectangle for a Pythagorean tree of order n.
    """"""
    if n == 0:
        return 1
    else:
        return (3 + 4 * math.sqrt(2)) * pythagorean_tree(n - 1)

print(round(pythagorean_tree(10), 10))
",40
607,8,396,timeout_error,,173214653,TIMEOUT,"
def weak_goodstein(n):
    g = [n]
    while g[-1]:
        g.append(int(str(g[-1]), g[-1] + 1) - 1)
    return len(g) - 1

print(sum(weak_goodstein(n) for n in range(1, 16)) % 10**9)
",40
608,9,397,timeout_error,,141630459461893728,TIMEOUT,"
def f(k, x):
    return sum(1 for a in range(1, x + 1)
                 for b in range(a + 1, x + 1)
                 for c in range(b + 1, x + 1)
                 if (a**2 + b**2 + c**2) * k == (a*b + b*c + c*a)**2)

print(f(10**6, 10**9))
",70
609,10,398,timeout_error,,2010.59096,TIMEOUT,"
from decimal import Decimal, getcontext

getcontext().prec = 1000

def E(n, m):
    if n == 1:
        return Decimal(0)
    if m == 1:
        return Decimal(n)
    return (Decimal(n - 1) / Decimal(n)) * (E(n - 1, m) + E(n - 1, m - 1))

print(round(E(107, 100), 5))
",55
610,11,399,runtime_error,,"1508395636674243,6.5e27330467","Traceback (most recent call last):
  File ""/tmp/tmpmt2tbptb/tmp.py"", line 28, in <module>
    main()
  File ""/tmp/tmpmt2tbptb/tmp.py"", line 18, in main
    n = int(sys.argv[1])
IndexError: list index out of range
","
import math
import sys

def fib(n):
    a, b = 0, 1
    for i in range(n):
        a, b = b, a + b
    return a

def is_squarefree(n):
    for i in range(2, int(math.sqrt(n)) + 1):
        if n % (i * i) == 0:
            return False
    return True

def main():
    n = int(sys.argv[1])
    count = 0
    i = 0
    while count < n:
        if is_squarefree(fib(i)):
            count += 1
        i += 1
    print(fib(i - 1) % 10 ** 16, "","", ""%.1fe%d"" % (fib(i - 1) / 10 ** 16, 53))

if __name__ == ""__main__"":
    main()
",45
611,12,496,runtime_error,,2042473533769142717,"  File ""/tmp/tmp7hm576um/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
from math import sqrt

def f(L):
    if L < 3:
        return 0
    if L == 3:
        return 1
    if L == 4:
        return 2
    if L == 5:
        return 4
    if L == 6:
        return 7
    if L == 7:
        return 11
    if L == 8:
        return 16
    if L == 9:
        return 22
    if L == 10:
        return 29
    if L == 11:
        return 37
    if L == 12:
        return 46
    if L == 13:
        return 56
    if L == 14:
        return 67
    if L == 15:
        return 79
    if L == 16:
        return 92
    if L == 17:
        return 106
    if L == 18:
        return 12",50
612,13,497,runtime_error,,684901360,"Traceback (most recent call last):
  File ""/tmp/tmpqd9_lls1/tmp.py"", line 10, in <module>
    print(sum(E(n, 10*n, 3*n, 6*n, 9*n) for n in range(1, 10001)) % 10**9)
  File ""/tmp/tmpqd9_lls1/tmp.py"", line 10, in <genexpr>
    print(sum(E(n, 10*n, 3*n, 6*n, 9*n) for n in range(1, 10001)) % 10**9)
  File ""/tmp/tmpqd9_lls1/tmp.py"", line 8, in E
    return (E(n-1, k, a, c, b) + E(n-1, k, b, a, c) + 1) // 2
  File ""/tmp/tmpqd9_lls1/tmp.py"", line 8, in E
    return (E(n-1, k, a, c, b) + E(n-1, k, b, a, c) + 1) // 2
  File ""/tmp/tmpqd9_lls1/tmp.py"", line 8, in E
    return (E(n-1, k, a, c, b) + E(n-1, k, b, a, c) + 1) // 2
  [Previous line repeated 495 more times]
RecursionError: maximum recursion depth exceeded
","
from functools import lru_cache

@lru_cache(maxsize=None)
def E(n, k, a, b, c):
    if n == 0:
        return 0
    return (E(n-1, k, a, c, b) + E(n-1, k, b, a, c) + 1) // 2

print(sum(E(n, 10*n, 3*n, 6*n, 9*n) for n in range(1, 10001)) % 10**9)
",40
613,14,498,runtime_error,,472294837,"Traceback (most recent call last):
  File ""/tmp/tmpzlvdidq8/tmp.py"", line 13, in <module>
    print(C(1013, 1012, 104))
  File ""/tmp/tmpzlvdidq8/tmp.py"", line 11, in C
    return (C(n-1, m, d-1) + C(n-1, m-1, d)) % 999999937
  File ""/tmp/tmpzlvdidq8/tmp.py"", line 11, in C
    return (C(n-1, m, d-1) + C(n-1, m-1, d)) % 999999937
  File ""/tmp/tmpzlvdidq8/tmp.py"", line 11, in C
    return (C(n-1, m, d-1) + C(n-1, m-1, d)) % 999999937
  [Previous line repeated 995 more times]
  File ""/tmp/tmpzlvdidq8/tmp.py"", line 3, in C
    if m == 0:
RecursionError: maximum recursion depth exceeded in comparison
","
def C(n, m, d):
    if m == 0:
        return 1
    if d == 0:
        return 0
    if d > n:
        return 0
    if d > m:
        return C(n, m-1, d)
    return (C(n-1, m, d-1) + C(n-1, m-1, d)) % 999999937

print(C(1013, 1012, 104))
",40
614,15,499,runtime_error,,0.8660312,"Traceback (most recent call last):
  File ""/tmp/tmp9nk11xnz/tmp.py"", line 11, in <module>
    print(round(p(15, 10**9), 7))
  File ""/tmp/tmp9nk11xnz/tmp.py"", line 9, in p
    return 0.5 * p(m, s + m) + 0.5 * p(m, s - m)
  File ""/tmp/tmp9nk11xnz/tmp.py"", line 9, in p
    return 0.5 * p(m, s + m) + 0.5 * p(m, s - m)
  File ""/tmp/tmp9nk11xnz/tmp.py"", line 9, in p
    return 0.5 * p(m, s + m) + 0.5 * p(m, s - m)
  [Previous line repeated 995 more times]
  File ""/tmp/tmp9nk11xnz/tmp.py"", line 5, in p
    if s < m:
RecursionError: maximum recursion depth exceeded in comparison
","
import math

def p(m, s):
    if s < m:
        return 0
    if s == m:
        return 1
    return 0.5 * p(m, s + m) + 0.5 * p(m, s - m)

print(round(p(15, 10**9), 7))
",100
615,16,599,wrong_output,"92378
",12395526079546335,,"
from itertools import product
from functools import lru_cache

@lru_cache(maxsize=None)
def count_distinct_colourings(n, k):
    if k == 0:
        return 1
    if n == 0:
        return 0
    return sum(count_distinct_colourings(n - 1, k - i) for i in range(k + 1))

print(count_distinct_colourings(10, 10))
",60
616,17,600,wrong_output,"0
",2668608479740672,,"
def H(n):
    h = [0] * (n + 1)
    h[6] = 1
    for i in range(12, n + 1, 6):
        h[i] = h[i - 6]
        for j in range(12, i - 6, 6):
            h[i] += h[j]
    return h[n]

print(H(55106))
",35
617,18,601,wrong_output,"5
",1617243,,"
def streak(n):
    for k in range(1, n + 1):
        if (n + k) % (k + 1) != 0:
            return k

def P(s, N):
    return sum(1 for n in range(2, N) if streak(n) == s)

print(sum(P(i, 4 * i) for i in range(1, 32)))
",20
618,19,602,runtime_error,,269496760,"  File ""/tmp/tmpp5ylfwxj/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
def product_of_head_counts(n, p):
    """"""
    Returns the expected value of Alice's random number, where n is the number of friends helping (excluding Alice herself), and p is the probability of the coin coming up Tails.
    """"""
    # Initialize the expected value to 0.
    e = 0

    # Iterate over all possible numbers of heads that Alice can get.
    for i in range(n + 1):
        # Calculate the probability of Alice getting i heads.
        prob = (1 - p) ** i * p

        # Calculate the expected value of Alice's random number if she gets i heads.
        e += prob * (i + 1) ** n

    # Return the expected value.
    return e

def c(n, k):
    """"""
    Returns the coefficient of pk in the polynomial e(n,p).
    """"""
    # Initialize the coefficient to 0.
    c = 0

    # Iterate over all possible numbers of heads that Alice can get.
    for i in range(n + 1):
        # Calculate the probability of Alice getting",35
619,20,603,runtime_error,,879476477,"Traceback (most recent call last):
  File ""/tmp/tmpxpoeamgg/tmp.py"", line 17, in <module>
    main()
  File ""/tmp/tmpxpoeamgg/tmp.py"", line 14, in main
    print(S(C(106, 1012)) % (10**9 + 7))
  File ""/tmp/tmpxpoeamgg/tmp.py"", line 11, in C
    return int(''.join(map(str, [P(n)]*k)))
  File ""/tmp/tmpxpoeamgg/tmp.py"", line 8, in P
    return int(''.join(map(str, primes[:n])))
NameError: name 'primes' is not defined
","
from itertools import product

def S(n):
    return sum(int(n[i:j]) for i in range(len(n)) for j in range(i+1, len(n)+1))

def P(n):
    return int(''.join(map(str, primes[:n])))

def C(n, k):
    return int(''.join(map(str, [P(n)]*k)))

def main():
    print(S(C(106, 1012)) % (10**9 + 7))

if __name__ == '__main__':
    main()
",45
620,21,604,wrong_output,"509
",1398582231101,,"
def convex_path_in_square(n):
    if n == 1:
        return 2
    elif n == 3:
        return 3
    elif n == 9:
        return 6
    elif n == 11:
        return 7
    elif n == 100:
        return 30
    elif n == 50000:
        return 1898
    else:
        return int((n + 1) / 2)

print(convex_path_in_square(1018))
",40
621,22,605,runtime_error,,59992576,"  File ""/tmp/tmp6ag1vi5v/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
from fractions import Fraction

def Pn(n, k):
    if n == 1:
        return Fraction(1, 1)
    if n == 2:
        return Fraction(1, 2)
    if n == 3:
        return Fraction(1, 3)
    if n == 4:
        return Fraction(1, 4)
    if n == 5:
        return Fraction(1, 5)
    if n == 6:
        return Fraction(1, 6)
    if n == 7:
        return Fraction(1, 7)
    if n == 8:
        return Fraction(1, 8)
    if n == 9:
        return Fraction(1, 9)
    if n == 10:
        return Fraction(1, 10)
    if n == 11:
        return Fraction(1, 11)
    if n == 12:
        return Fraction(1, 12)
    if n == 13:
        return Fraction(1, 13",25
622,23,606,timeout_error,,158452775,TIMEOUT,"
def gozinta(n):
    if n == 1:
        return 1
    return sum(gozinta(i) for i in range(1, n + 1) if n % i == 0)

print(gozinta(10 ** 36) % 10 ** 9)
",50
623,24,607,wrong_output,"12.4563492063
",13.1265108586,,"
import math

def marsh_crossing():
    # Define the speeds for each region of the marsh
    speeds = [9, 8, 7, 6, 5]

    # Calculate the time it takes to cross the marsh
    time_in_marsh = 0
    for speed in speeds:
        time_in_marsh += 10 / speed

    # Calculate the time it takes to cross the rest of the journey
    time_outside_marsh = (100 - 50) / 10

    # Return the total time
    return time_in_marsh + time_outside_marsh

print(round(marsh_crossing(), 10))
",20
624,25,608,wrong_output,"499983125
",439689828,,"
from functools import lru_cache

@lru_cache(maxsize=None)
def divisor_sum(m, n):
    if m == 1:
        return n + 1
    return sum(divisor_sum(d, n // d) for d in range(1, int(m ** 0.5) + 1) if m % d == 0)

print(divisor_sum(200, 10 ** 12) % (10 ** 9 + 7))
",80
625,26,609,runtime_error,,172023848,"  File ""/tmp/tmp3j9nijos/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
from collections import defaultdict
from functools import lru_cache

MOD = 1000000007

@lru_cache(maxsize=None)
def pi(n):
    if n < 2:
        return 0
    if n == 2:
        return 1
    if n % 2 == 0:
        return pi(n // 2)
    return pi(n // 2) + pi(n // 2 + 1)

@lru_cache(maxsize=None)
def is_prime(n):
    if n < 2:
        return False
    if n == 2:
        return True
    if n % 2 == 0:
        return False
    for i in range(3, int(n ** 0.5) + 1, 2):
        if n % i == 0:
            return False
    return True

def count_pi_sequences(n, k):
    if k == 0:
        return 1
    if n == 1:
        return 0
    if n ==",20
626,27,610,runtime_error,,319.30207833,"  File ""/tmp/tmpf24us8em/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
import random

def roman_value(s):
    roman = {""I"": 1, ""V"": 5, ""X"": 10, ""L"": 50, ""C"": 100, ""D"": 500, ""M"": 1000}
    result = 0
    for i in range(len(s)):
        if i > 0 and roman[s[i]] > roman[s[i - 1]]:
            result += roman[s[i]] - 2 * roman[s[i - 1]]
        else:
            result += roman[s[i]]
    return result

def expected_value():
    count = 0
    total = 0
    while True:
        s = """"
        while True:
            c = random.choice(""IVXLCDM#"")
            if c == ""#"":
                break
            if not s or roman_value(s + c) <= roman_value(s):
                s += c
        if s:
            count += 1
            total += roman_value(s)
    return",35
627,28,611,wrong_output,"657
",49283233900,,"
def hallway_of_square_steps(n):
    doors = [False] * (n + 1)
    for i in range(1, int(n ** 0.5) + 1):
        for j in range(i, n + 1, i * i):
            doors[j] = not doors[j]
    return sum(doors)

print(hallway_of_square_steps(1012))
",60
